Date,FamilyFriendly,Genre,Commentaires,Titre,URL,Vues,Suivant,Chaine,Abonnes,Id 
2021-08-11,true,Science & Technology,115,Quel est le meilleur chargeur USB C en 2021 ?,https://www.youtube.com/watch?v=YyZYjiSfL68,23392,"['https://www.youtube.com/watch?v=J1ve7yl_DTw', 'https://www.youtube.com/watch?v=ygpR56untr8', 'https://www.youtube.com/watch?v=C2qdVMqQ7Cs']",LoKan Sardari,-1,https://www.youtube.com/watch?v=YyZYjiSfL68
2020-11-23,true,Science & Technology,412,Mon test complet du MacBook Air M1 2020,https://www.youtube.com/watch?v=UGWRVjFPT_8,76188,"['https://www.youtube.com/watch?v=VICTkKa7WaU', 'https://www.youtube.com/watch?v=cx4MVyKeXM0', 'https://www.youtube.com/watch?v=C2qdVMqQ7Cs']",LoKan Sardari,-1,https://www.youtube.com/watch?v=UGWRVjFPT_8
2020-01-24,true,Science & Technology,9,Erreur d'encodage,https://www.youtube.com/watch?v=CF4corEHbXw,5225,"['https://www.youtube.com/watch?v=YuTmzAgiNB0', 'https://www.youtube.com/watch?v=-Tlj0LrKJbc', 'https://www.youtube.com/watch?v=QjQcPcHl6os']",LoKan Sardari,-1,https://www.youtube.com/watch?v=CF4corEHbXw
2022-05-18,true,Science & Technology,232,VLOG Salon ISE 2022 de Barcelone : J'ai vu le FUTUR ! (Vidéo 4K chapitrée),https://www.youtube.com/watch?v=0Bj70aCg8W8,42280,"['https://www.youtube.com/watch?v=c_a10bM9FXE', 'https://www.youtube.com/watch?v=4XKL0qrL39E', 'https://www.youtube.com/watch?v=SBinCKSw-qE']",PP World,-1,https://www.youtube.com/watch?v=0Bj70aCg8W8
2022-05-20,true,Science & Technology,60,Erreur d'encodage,https://www.youtube.com/watch?v=T0j301tOYVY,7027,"['https://www.youtube.com/watch?v=96joLwCO0Dc', 'https://www.youtube.com/watch?v=db2rhB49IGo', 'https://www.youtube.com/watch?v=Fvsp0j4XAJU']",LoKan Sardari,-1,https://www.youtube.com/watch?v=T0j301tOYVY
2022-05-08,true,Science & Technology,23,Apple Self Repair - F150 Lightning - Démission Apple - 2022S18,https://www.youtube.com/watch?v=bkacgcsCVo8,3798,"['https://www.youtube.com/watch?v=Dc_Lad7sHTM', 'https://www.youtube.com/watch?v=K4rzgjBn1RI', 'https://www.youtube.com/watch?v=96joLwCO0Dc']",LoKan Sardari,-1,https://www.youtube.com/watch?v=bkacgcsCVo8
2022-04-11,true,Science & Technology,120,Tout comprendre au Wi-Fi en 20 minutes,https://www.youtube.com/watch?v=V3MV02KDKuo,10478,"['https://www.youtube.com/watch?v=Ik3dFqaW3J0', 'https://www.youtube.com/watch?v=j42Q9j6AS48', 'https://www.youtube.com/watch?v=oX3_5MCJs0A']",LoKan Sardari,-1,https://www.youtube.com/watch?v=V3MV02KDKuo
2021-03-22,true,Science & Technology,152,Erreur d'encodage,https://www.youtube.com/watch?v=ml_z3DZfUQ0,18694,"['https://www.youtube.com/watch?v=V3MV02KDKuo', 'https://www.youtube.com/watch?v=-X6UpMzPz2o', 'https://www.youtube.com/watch?v=9KUyEIJaQnE']",LoKan Sardari,-1,https://www.youtube.com/watch?v=ml_z3DZfUQ0
2022-04-29,true,Science & Technology,190,Détruites par les Crypto-Monnaies ?,https://www.youtube.com/watch?v=7LG37W5yThY,77479,"['https://www.youtube.com/watch?v=WEGZvOk57Qk', 'https://www.youtube.com/watch?v=n674W32aWjo', 'https://www.youtube.com/watch?v=rYAOcmgOq1Y']",GOODWIN,-1,https://www.youtube.com/watch?v=7LG37W5yThY
2022-04-11,true,Science & Technology,120,Tout comprendre au Wi-Fi en 20 minutes,https://www.youtube.com/watch?v=V3MV02KDKuo,10478,"['https://www.youtube.com/watch?v=EG2ZIGyGDEI', 'https://www.youtube.com/watch?v=96joLwCO0Dc', 'https://www.youtube.com/watch?v=oX3_5MCJs0A']",LoKan Sardari,-1,https://www.youtube.com/watch?v=V3MV02KDKuo
2021-03-09,true,Science & Technology,-1,Adding 10 Gigabit Ethernet to my 129-Year-Old House!,https://www.youtube.com/watch?v=vNmSp4QLcxs,1754700,"['https://www.youtube.com/watch?v=85yH56DS5mg', 'https://www.youtube.com/watch?v=L_z6LHr0B7E', 'https://www.youtube.com/watch?v=VN1PTdOak6g']",Snazzy Labs,1060000,https://www.youtube.com/watch?v=vNmSp4QLcxs
2022-05-23,true,Science & Technology,108,"Annonce de Zen 4 ,détails de la plateforme AM5.. Mouif ?",https://www.youtube.com/watch?v=NJQ9iGeKSeQ,4965,"['https://www.youtube.com/watch?v=k0HkxGzWQmE', 'https://www.youtube.com/watch?v=S1FJBoP4lZ8', 'https://www.youtube.com/watch?v=SwfLEvT4aZU']",VieuxConGaming,-1,https://www.youtube.com/watch?v=NJQ9iGeKSeQ
2020-12-20,true,Science & Technology,-1,Test : Casque APPLE AirPods MAX ! (Avec Essais Sur Le terrain et Mesures en Labo !),https://www.youtube.com/watch?v=gJawpBs_FKQ,315766,"['https://www.youtube.com/watch?v=60fwnIuKXac', 'https://www.youtube.com/watch?v=bsZAFhVsiaY', 'https://www.youtube.com/watch?v=SuAJrdX8H-o']",PP World,-1,https://www.youtube.com/watch?v=gJawpBs_FKQ
2022-05-09,true,Science & Technology,48,Apple Magic Keyboard Touch ID vs Logitech MX Keys Mini,https://www.youtube.com/watch?v=wOYao9OGiuQ,10282,"['https://www.youtube.com/watch?v=EG2ZIGyGDEI', 'https://www.youtube.com/watch?v=a8n-DMo8zSY', 'https://www.youtube.com/watch?v=96joLwCO0Dc']",LoKan Sardari,-1,https://www.youtube.com/watch?v=wOYao9OGiuQ
2022-05-27,true,Autos & Vehicles,390,ILS CRÉENT LA FERRARI FRANÇAISE DANS LEUR CAVE ! (La véritable histoire de Venturi),https://www.youtube.com/watch?v=LzQXQhCX7eM,49161,"['https://www.youtube.com/watch?v=0fEtTzBiYaE', 'https://www.youtube.com/watch?v=EW4Z78a-UFM', 'https://www.youtube.com/watch?v=9UxRIij1ono']",Petites Observations Automobiles,-1,https://www.youtube.com/watch?v=LzQXQhCX7eM
2022-03-28,true,Science & Technology,125,Erreur d'encodage,https://www.youtube.com/watch?v=n0bEDmIdwxs,18378,"['https://www.youtube.com/watch?v=V3MV02KDKuo', 'https://www.youtube.com/watch?v=PWm3dIwx8-k', 'https://www.youtube.com/watch?v=kcHk6OdDWkk']",LoKan Sardari,-1,https://www.youtube.com/watch?v=n0bEDmIdwxs
2022-03-22,true,Autos & Vehicles,400,Tesla Model Y vs Kia EV6 : il y a de quoi hésiter !,https://www.youtube.com/watch?v=NLJjT0lQ5Ts,125907,"['https://www.youtube.com/watch?v=MOMnn7QEkuI', 'https://www.youtube.com/watch?v=tszonAfmLDw', 'https://www.youtube.com/watch?v=vJQoxRFPjNA']",Automobile-Propre.com,-1,https://www.youtube.com/watch?v=NLJjT0lQ5Ts
2022-01-07,true,Science & Technology,106,La meilleure coque pour iPhone - Peak Design Mobile,https://www.youtube.com/watch?v=EG2ZIGyGDEI,14579,"['https://www.youtube.com/watch?v=CnbEq4CeRaU', 'https://www.youtube.com/watch?v=Lwavl_Qc79o', 'https://www.youtube.com/watch?v=bRkpB5Dpbv0']",LoKan Sardari,-1,https://www.youtube.com/watch?v=EG2ZIGyGDEI
2022-04-20,true,Science & Technology,16,Je teste des Game Launcher avec 8Gbs de connexion,https://www.youtube.com/watch?v=63P-4wgo8tM,731,"['https://www.youtube.com/watch?v=lL5zLfMRMnk', 'https://www.youtube.com/watch?v=7sYimj4O5n0', 'https://www.youtube.com/watch?v=kIocpEgliRk']",Geekeries sans chichi,-1,https://www.youtube.com/watch?v=63P-4wgo8tM
2022-05-22,true,Science & Technology,77,[TEST] la nouvelle LIVEBOX 6 vaut-elle le coût ?,https://www.youtube.com/watch?v=TlxpNm2LbbA,12087,"['https://www.youtube.com/watch?v=lL5zLfMRMnk', 'https://www.youtube.com/watch?v=oZB3usKUPxY', 'https://www.youtube.com/watch?v=hCEc2q-nU8s']",Salut les Noobs,-1,https://www.youtube.com/watch?v=TlxpNm2LbbA
2019-12-15,true,Science & Technology,258,Comment créer un réseau 10Gbit/s à la maison avec Free !?,https://www.youtube.com/watch?v=0qQoffTow7o,84258,"['https://www.youtube.com/watch?v=i-53THLS4i0', 'https://www.youtube.com/watch?v=IZnU5bRmH-Y', 'https://www.youtube.com/watch?v=CwkQ4cdOB0M']",Antho Tips,-1,https://www.youtube.com/watch?v=0qQoffTow7o
2022-04-13,true,Science & Technology,78,Erreur d'encodage,https://www.youtube.com/watch?v=F86Ub-RhkKI,4792,"['https://www.youtube.com/watch?v=qnZ29zIXudI', 'https://www.youtube.com/watch?v=rCOt4av1-_w', 'https://www.youtube.com/watch?v=9ppeGj2iBIY']","Otakugame.fr, the 100% otaku blog!",-1,https://www.youtube.com/watch?v=F86Ub-RhkKI
2022-05-15,true,People & Blogs,5,La fibre d'Orange et la Livebox 6,https://www.youtube.com/watch?v=aAA7K4dMq28,837,"['https://www.youtube.com/watch?v=qnZ29zIXudI', 'https://www.youtube.com/watch?v=nD3rCEEhdM4', 'https://www.youtube.com/watch?v=BGLH2fNVRs4']",Le Comptoir ,-1,https://www.youtube.com/watch?v=aAA7K4dMq28
2022-04-11,true,Entertainment,2,Livebox 6 avec Elyass Najmi,https://www.youtube.com/watch?v=-BlyXPTUqyo,1102,"['https://www.youtube.com/watch?v=-kmvN5rGuhg', 'https://www.youtube.com/watch?v=TT1P10EmQok', 'https://www.youtube.com/watch?v=db2rhB49IGo']",CDZ la Communaute des Zagrums,-1,https://www.youtube.com/watch?v=-BlyXPTUqyo
2021-05-23,true,Science & Technology,-1,"TOUT SAVOIR sur Streaming APPLE MUSIC ""Lossless"" (Offre ? Produits compatibles ? Android ?)",https://www.youtube.com/watch?v=60fwnIuKXac,69001,"['https://www.youtube.com/watch?v=p0IQoJl9R6o', 'https://www.youtube.com/watch?v=5PZR7WvNNv0', 'https://www.youtube.com/watch?v=DP1C9mneSsk']",PP World,-1,https://www.youtube.com/watch?v=60fwnIuKXac
2018-02-05,true,Science & Technology,6,Démo vidéo 360° pour casque réalité virtuelle Oculus et Samsung Gear,https://www.youtube.com/watch?v=1C2VXmoACVU,20129,"['https://www.youtube.com/watch?v=pLjBFMa26RI', 'https://www.youtube.com/watch?v=RpU6lvaCm9Q', 'https://www.youtube.com/watch?v=2XwbOQiNGGo']","Ouest Médias : agence digitale, Data SEO et photo",-1,https://www.youtube.com/watch?v=1C2VXmoACVU
2022-05-17,true,News & Politics,-1,"Ovnis, Ummites, armement militaire - Jean-Pierre Petit et Jean-Claude Bourret face à Bercoff",https://www.youtube.com/watch?v=Lo7tUSRpJ1Y,355254,"['https://www.youtube.com/watch?v=T77bLyYPuHk', 'https://www.youtube.com/watch?v=VanOVShKsCM', 'https://www.youtube.com/watch?v=jOtp8i6YC84']",Sud Radio,-1,https://www.youtube.com/watch?v=Lo7tUSRpJ1Y
2020-12-20,true,Science & Technology,-1,Test : Casque APPLE AirPods MAX ! (Avec Essais Sur Le terrain et Mesures en Labo !),https://www.youtube.com/watch?v=gJawpBs_FKQ,315766,"['https://www.youtube.com/watch?v=1b_7IC3h_RM', 'https://www.youtube.com/watch?v=yiY052uzEwI', 'https://www.youtube.com/watch?v=un1Wq_QwR_0']",PP World,-1,https://www.youtube.com/watch?v=gJawpBs_FKQ
2022-05-30,true,Science & Technology,777,Erreur d'encodage,https://www.youtube.com/watch?v=C-FWMpbBHpU,102639,"['https://www.youtube.com/watch?v=b0iYuEKVSEw', 'https://www.youtube.com/watch?v=dTRey7TFEhQ', 'https://www.youtube.com/watch?v=ZRy1Koj8PGQ']",Leo - TechMaker,-1,https://www.youtube.com/watch?v=C-FWMpbBHpU
2022-05-24,true,Science & Technology,130,Erreur d'encodage,https://www.youtube.com/watch?v=96joLwCO0Dc,10969,"['https://www.youtube.com/watch?v=C2qdVMqQ7Cs', 'https://www.youtube.com/watch?v=gJawpBs_FKQ', 'https://www.youtube.com/watch?v=xVmt5kn38Ng']",LoKan Sardari,-1,https://www.youtube.com/watch?v=96joLwCO0Dc
2022-04-11,true,Science & Technology,120,Tout comprendre au Wi-Fi en 20 minutes,https://www.youtube.com/watch?v=V3MV02KDKuo,10478,"['https://www.youtube.com/watch?v=Ik3dFqaW3J0', 'https://www.youtube.com/watch?v=EG2ZIGyGDEI', 'https://www.youtube.com/watch?v=oX3_5MCJs0A']",LoKan Sardari,-1,https://www.youtube.com/watch?v=V3MV02KDKuo
2021-03-15,true,Science & Technology,147,Erreur d'encodage,https://www.youtube.com/watch?v=V9idqXEiyt4,20069,"['https://www.youtube.com/watch?v=k-CKGFjZKSE', 'https://www.youtube.com/watch?v=ml_z3DZfUQ0', 'https://www.youtube.com/watch?v=kWujr37V1BY']",LoKan Sardari,-1,https://www.youtube.com/watch?v=V9idqXEiyt4
2020-11-20,true,Science & Technology,90,HomePod Mini - Test complet et comparatif avec HomePod et IKEA Symfonisk,https://www.youtube.com/watch?v=-PL0uarXbsk,25871,"['https://www.youtube.com/watch?v=WAgEQfJ17IM', 'https://www.youtube.com/watch?v=ZIr2jvqUX-I', 'https://www.youtube.com/watch?v=UGWRVjFPT_8']",LoKan Sardari,-1,https://www.youtube.com/watch?v=-PL0uarXbsk
2021-05-28,true,Science & Technology,171,Erreur d'encodage,https://www.youtube.com/watch?v=p0IQoJl9R6o,27245,"['https://www.youtube.com/watch?v=ZIr2jvqUX-I', 'https://www.youtube.com/watch?v=OkspTUSsnNc', 'https://www.youtube.com/watch?v=ZhBuBQjWCaA']",On refait le Mac,-1,https://www.youtube.com/watch?v=p0IQoJl9R6o
2022-05-17,true,Education,149,Qui étaient vraiment les révolutionnaires ? - Entretien avec Olivier Coquard,https://www.youtube.com/watch?v=Fvsp0j4XAJU,61804,"['https://www.youtube.com/watch?v=mdH-y2PAGOU', 'https://www.youtube.com/watch?v=jDFacmXZFGY', 'https://www.youtube.com/watch?v=VoZinbeE6E0']",Nota Bonus,-1,https://www.youtube.com/watch?v=Fvsp0j4XAJU
2022-05-23,true,Gaming,21,retour vide grenier du weekend : samus à la rescousse,https://www.youtube.com/watch?v=lEGkLOFwzvQ,901,"['https://www.youtube.com/watch?v=Jdtj49Iv3wM', 'https://www.youtube.com/watch?v=juYJLg9lcOQ', 'https://www.youtube.com/watch?v=GO222rDNkx8']",Matthieu Bros,-1,https://www.youtube.com/watch?v=lEGkLOFwzvQ
2019-03-21,true,Science & Technology,466,Comment choisir son casque audio ? (Feat. PP Garcia),https://www.youtube.com/watch?v=JexsZ-nVBCA,180210,"['https://www.youtube.com/watch?v=Dx6YoCx5yDs', 'https://www.youtube.com/watch?v=NlNHnorcQsE', 'https://www.youtube.com/watch?v=jN77RAIGPMw']",nowtech.tv,-1,https://www.youtube.com/watch?v=JexsZ-nVBCA
2020-11-25,true,Science & Technology,276,"HomePod Mini, une bonne idée de cadeau ?",https://www.youtube.com/watch?v=fK9OjMDxU4Y,67345,"['https://www.youtube.com/watch?v=FmPuJGzDhtg', 'https://www.youtube.com/watch?v=iZPLgzK0Hro', 'https://www.youtube.com/watch?v=dXfU4n8AdPg']",nowtech.tv,-1,https://www.youtube.com/watch?v=fK9OjMDxU4Y
2020-12-18,true,Science & Technology,560,TEST AirPods Max (629€) : Le casque d’APPLE vaut le coup ou TROP CHER ? Mon avis !,https://www.youtube.com/watch?v=9y_3Tzr1234,88782,"['https://www.youtube.com/watch?v=JhV71krHcbI', 'https://www.youtube.com/watch?v=FmPuJGzDhtg', 'https://www.youtube.com/watch?v=mHE7c47Ejkc']",Brandon Le Proktor,-1,https://www.youtube.com/watch?v=9y_3Tzr1234
2019-08-28,true,Science & Technology,-1,TEST : Intras SONY WF-1000XM3 ! (True Wireless Bluetooth 5),https://www.youtube.com/watch?v=H_jO2cQgbB8,147788,"['https://www.youtube.com/watch?v=e7GdNBenfyU', 'https://www.youtube.com/watch?v=8D_ThIqoJL8', 'https://www.youtube.com/watch?v=CHitgNsw3cs']",PP World,-1,https://www.youtube.com/watch?v=H_jO2cQgbB8
2021-10-29,true,Science & Technology,151,AirPods 3 vs AirPods Pro vs AirPods 2 : Lesquels Choisir ?,https://www.youtube.com/watch?v=nxF7NgmNWYc,53387,"['https://www.youtube.com/watch?v=7zUwJkB-1po', 'https://www.youtube.com/watch?v=9VTUKRJtnvs', 'https://www.youtube.com/watch?v=a0qn7HyQc6E']",Marty,-1,https://www.youtube.com/watch?v=nxF7NgmNWYc
2020-12-20,true,Science & Technology,-1,Test : Casque APPLE AirPods MAX ! (Avec Essais Sur Le terrain et Mesures en Labo !),https://www.youtube.com/watch?v=gJawpBs_FKQ,315773,"['https://www.youtube.com/watch?v=60fwnIuKXac', 'https://www.youtube.com/watch?v=bsZAFhVsiaY', 'https://www.youtube.com/watch?v=2K_xSXitpbo']",PP World,-1,https://www.youtube.com/watch?v=gJawpBs_FKQ
2021-11-25,true,Science & Technology,43,Erreur d'encodage,https://www.youtube.com/watch?v=CnbEq4CeRaU,7862,"['https://www.youtube.com/watch?v=EG2ZIGyGDEI', 'https://www.youtube.com/watch?v=fItLFTQrf-s', 'https://www.youtube.com/watch?v=42qij72mUJs']",LoKan Sardari,-1,https://www.youtube.com/watch?v=CnbEq4CeRaU
2020-11-23,true,Science & Technology,412,Mon test complet du MacBook Air M1 2020,https://www.youtube.com/watch?v=UGWRVjFPT_8,76188,"['https://www.youtube.com/watch?v=VICTkKa7WaU', 'https://www.youtube.com/watch?v=cx4MVyKeXM0', 'https://www.youtube.com/watch?v=qNVozUA7JfA']",LoKan Sardari,-1,https://www.youtube.com/watch?v=UGWRVjFPT_8
2022-02-06,true,People & Blogs,6,My new minimalist iPhone case: Peak Design + creator Kit,https://www.youtube.com/watch?v=RRWEPAA_iRo,1261,"['https://www.youtube.com/watch?v=SFQPXVIl-4w', 'https://www.youtube.com/watch?v=YSUSk2S47AE', 'https://www.youtube.com/watch?v=GAPSxzDSqlo']",Emilie Talpin Photography,-1,https://www.youtube.com/watch?v=RRWEPAA_iRo
2022-03-29,true,Science & Technology,19,Why I DITCHED My Apple Keyboard! (for the MX Keys Mini),https://www.youtube.com/watch?v=OCDsMAIDNuI,11766,"['https://www.youtube.com/watch?v=vVjoU9Xv8VQ', 'https://www.youtube.com/watch?v=ZNYyvmoEKxM', 'https://www.youtube.com/watch?v=K0U5S_nMKAo']",Kyle Erickson,-1,https://www.youtube.com/watch?v=OCDsMAIDNuI
2022-05-18,true,Education,6,Logitech MX Keys Mini: Is It Worth The Hype??,https://www.youtube.com/watch?v=HzDN8vT2u1M,220,"['https://www.youtube.com/watch?v=ZNYyvmoEKxM', 'https://www.youtube.com/watch?v=PQsXwtB8Ieo', 'https://www.youtube.com/watch?v=G-bzt-WL18A']",Nenad,-1,https://www.youtube.com/watch?v=HzDN8vT2u1M
2022-05-18,true,Science & Technology,7,Keychron K3 vs Logitech MX Keys vs Razer Pro Type vs Logitech K470,https://www.youtube.com/watch?v=PQsXwtB8Ieo,1090,"['https://www.youtube.com/watch?v=gNTe_FFfk4s', 'https://www.youtube.com/watch?v=HzDN8vT2u1M', 'https://www.youtube.com/watch?v=NuNyI8HjYhw']",Cameron Dougherty Tech,-1,https://www.youtube.com/watch?v=PQsXwtB8Ieo
2022-05-27,true,Science & Technology,85,Erreur d'encodage,https://www.youtube.com/watch?v=C2qdVMqQ7Cs,7184,"['https://www.youtube.com/watch?v=T0j301tOYVY', 'https://www.youtube.com/watch?v=LzQXQhCX7eM', 'https://www.youtube.com/watch?v=96joLwCO0Dc']",LoKan Sardari,-1,https://www.youtube.com/watch?v=C2qdVMqQ7Cs
2020-12-20,true,Science & Technology,-1,Test : Casque APPLE AirPods MAX ! (Avec Essais Sur Le terrain et Mesures en Labo !),https://www.youtube.com/watch?v=gJawpBs_FKQ,315773,"['https://www.youtube.com/watch?v=60fwnIuKXac', 'https://www.youtube.com/watch?v=SuAJrdX8H-o', 'https://www.youtube.com/watch?v=HnFYIjbEwy0']",PP World,-1,https://www.youtube.com/watch?v=gJawpBs_FKQ
2022-05-28,true,Entertainment,142,Sony WH-1000XM5 Review And Compared To XM4 And XM3,https://www.youtube.com/watch?v=xVmt5kn38Ng,7076,"['https://www.youtube.com/watch?v=6WTHBCZBt_E', 'https://www.youtube.com/watch?v=XCOjBPT1vUs', 'https://www.youtube.com/watch?v=nRjOrpywEZk']",GYMCADDY,-1,https://www.youtube.com/watch?v=xVmt5kn38Ng
2022-03-20,true,Science & Technology,86,"We Spent Over $1000 on Quadlock, Rokform, Mous and Peak Design Cases. Which Brand Was Best?",https://www.youtube.com/watch?v=WGLXoSVPi_k,16226,"['https://www.youtube.com/watch?v=co3gK9XKRzA', 'https://www.youtube.com/watch?v=HK-emqDHh2Y', 'https://www.youtube.com/watch?v=KJsUBUBnKgY']",MobileReviewsEh,-1,https://www.youtube.com/watch?v=WGLXoSVPi_k
2020-11-23,true,Science & Technology,412,Mon test complet du MacBook Air M1 2020,https://www.youtube.com/watch?v=UGWRVjFPT_8,76188,"['https://www.youtube.com/watch?v=VICTkKa7WaU', 'https://www.youtube.com/watch?v=cx4MVyKeXM0', 'https://www.youtube.com/watch?v=96joLwCO0Dc']",LoKan Sardari,-1,https://www.youtube.com/watch?v=UGWRVjFPT_8
2022-01-18,true,Travel & Events,83,Peak Design Mobile review - we tested the WHOLE line-up!,https://www.youtube.com/watch?v=dvMvawfVRNM,13859,"['https://www.youtube.com/watch?v=6fP76YoIT24', 'https://www.youtube.com/watch?v=WGLXoSVPi_k', 'https://www.youtube.com/watch?v=EG2ZIGyGDEI']",Belgian Hikers,-1,https://www.youtube.com/watch?v=dvMvawfVRNM
2022-04-11,true,Science & Technology,120,Tout comprendre au Wi-Fi en 20 minutes,https://www.youtube.com/watch?v=V3MV02KDKuo,10478,"['https://www.youtube.com/watch?v=Ik3dFqaW3J0', 'https://www.youtube.com/watch?v=j42Q9j6AS48', 'https://www.youtube.com/watch?v=oX3_5MCJs0A']",LoKan Sardari,-1,https://www.youtube.com/watch?v=V3MV02KDKuo
2022-03-17,true,Science & Technology,102,On a testé le Mac Studio (M1 Ultra) et le Studio Display d’Apple,https://www.youtube.com/watch?v=8YWl8h7dRdg,32270,"['https://www.youtube.com/watch?v=wGwosB93EV4', 'https://www.youtube.com/watch?v=lP0UhGcXOI4', 'https://www.youtube.com/watch?v=sGtMocxFfZw']",Numerama,-1,https://www.youtube.com/watch?v=8YWl8h7dRdg
2021-09-08,true,Science & Technology,109,Erreur d'encodage,https://www.youtube.com/watch?v=ZMPhmutHRmE,15228,"['https://www.youtube.com/watch?v=V3MV02KDKuo', 'https://www.youtube.com/watch?v=QjQcPcHl6os', 'https://www.youtube.com/watch?v=2g6ku-tHHjI']",LoKan Sardari,-1,https://www.youtube.com/watch?v=ZMPhmutHRmE
2021-08-11,true,Science & Technology,115,Quel est le meilleur chargeur USB C en 2021 ?,https://www.youtube.com/watch?v=YyZYjiSfL68,23392,"['https://www.youtube.com/watch?v=J1ve7yl_DTw', 'https://www.youtube.com/watch?v=ygpR56untr8', 'https://www.youtube.com/watch?v=EG2ZIGyGDEI']",LoKan Sardari,-1,https://www.youtube.com/watch?v=YyZYjiSfL68
2021-03-22,true,Science & Technology,152,Erreur d'encodage,https://www.youtube.com/watch?v=ml_z3DZfUQ0,18694,"['https://www.youtube.com/watch?v=V3MV02KDKuo', 'https://www.youtube.com/watch?v=-X6UpMzPz2o', 'https://www.youtube.com/watch?v=QjQcPcHl6os']",LoKan Sardari,-1,https://www.youtube.com/watch?v=ml_z3DZfUQ0
2021-05-16,true,Howto & Style,283,Comment j’ai réussi à vivre de YouTube avec 10 000 abonnés ?,https://www.youtube.com/watch?v=lmJqeVS8K1U,15876,"['https://www.youtube.com/watch?v=w7tjQCnwvxQ', 'https://www.youtube.com/watch?v=LI2l461SkxM', 'https://www.youtube.com/watch?v=S7GHny6fHJw']",Matthieu Louvet - S'investir,-1,https://www.youtube.com/watch?v=lmJqeVS8K1U
2021-05-07,true,Entertainment,51,"ANALOG VS DIGITAL, round 2 : L'effet de DELAY-LAY-LAY-LAY-LAY...",https://www.youtube.com/watch?v=Rt2-mj4ogu0,9376,"['https://www.youtube.com/watch?v=LDnzbVWAjaU', 'https://www.youtube.com/watch?v=UdzCZVSRvHU', 'https://www.youtube.com/watch?v=KeH0b-0xy7k']",Palf,-1,https://www.youtube.com/watch?v=Rt2-mj4ogu0
2020-11-06,true,Entertainment,317,ALIMENTATION pour pedalboard : Quand et pourquoi investir ?,https://www.youtube.com/watch?v=X0XqExBquUY,30592,"['https://www.youtube.com/watch?v=rA50vmLFgWM', 'https://www.youtube.com/watch?v=XzdjR5XDc6A', 'https://www.youtube.com/watch?v=ElrQKFR29EA']",Palf,-1,https://www.youtube.com/watch?v=X0XqExBquUY
2021-01-08,true,Entertainment,147,OD Disto Fuzz : Quelle est la différence entre ces 3 types d'effet ? Comment ces sons ont évolué ?,https://www.youtube.com/watch?v=-GHo1PECpyI,31195,"['https://www.youtube.com/watch?v=X50Eji4G91A', 'https://www.youtube.com/watch?v=g5mKx0TIZjQ', 'https://www.youtube.com/watch?v=b4sYrR5VrDs']",Palf,-1,https://www.youtube.com/watch?v=-GHo1PECpyI
2021-05-21,true,Entertainment,159,Le son à la MAISON n'a rien à voir avec celui en GROUPE... vous avez 30 minutes.,https://www.youtube.com/watch?v=_RRXpycvG3Q,25291,"['https://www.youtube.com/watch?v=Qv6mTvQcbq0', 'https://www.youtube.com/watch?v=llj0lO6U568', 'https://www.youtube.com/watch?v=aRyrTpQkW84']",Palf,-1,https://www.youtube.com/watch?v=_RRXpycvG3Q
2021-08-31,true,Entertainment,128,"La KLON CENTAUR #1 : 5 000 raisons de se faire plaisir... UTILISATION, HISTOIRE et STACKING de KLON",https://www.youtube.com/watch?v=sqgdFUeeFV0,17101,"['https://www.youtube.com/watch?v=xJDi7wXvWis', 'https://www.youtube.com/watch?v=-uf-ZZoWo48', 'https://www.youtube.com/watch?v=X50Eji4G91A']",Palf,-1,https://www.youtube.com/watch?v=sqgdFUeeFV0
2021-01-01,true,Entertainment,204,Victime du MARKETING ? Victime du GAS ? Comment les marques te MANIPULENT !,https://www.youtube.com/watch?v=vLzSwB08ySQ,24062,"['https://www.youtube.com/watch?v=_RRXpycvG3Q', 'https://www.youtube.com/watch?v=t1OXn1o4CiI', 'https://www.youtube.com/watch?v=FkPAZWO_MSA']",Palf,-1,https://www.youtube.com/watch?v=vLzSwB08ySQ
2019-03-01,true,Music,403,Pedalboard : Comment brancher ses pédales d'effets ?,https://www.youtube.com/watch?v=_IWP58FZ7ng,113004,"['https://www.youtube.com/watch?v=fIFyUhdp4T0', 'https://www.youtube.com/watch?v=E0uN49hnkB8', 'https://www.youtube.com/watch?v=5e1DZ2ZBg70']",Guitar plug and play,-1,https://www.youtube.com/watch?v=_IWP58FZ7ng
2019-02-08,true,Music,196,Erreur d'encodage,https://www.youtube.com/watch?v=DwQDimErU8s,93747,"['https://www.youtube.com/watch?v=ouXOxheWLGI', 'https://www.youtube.com/watch?v=YP_MCQrA8T4', 'https://www.youtube.com/watch?v=sKPGvLX93G8']",Guitar plug and play,-1,https://www.youtube.com/watch?v=DwQDimErU8s
2021-05-11,true,Music,35,Erreur d'encodage,https://www.youtube.com/watch?v=-tDoFsIxfLg,17857,"['https://www.youtube.com/watch?v=Xs8ZP4ofMtA', 'https://www.youtube.com/watch?v=WPyQ17E9fMQ', 'https://www.youtube.com/watch?v=leYIkZBcRIY']",Do4610tarchin Guitar Performance,-1,https://www.youtube.com/watch?v=-tDoFsIxfLg
